Season,TeamName,kenpom_adj_o,kenpom_adj_o_rank,kenpom_adj_d,kenpom_adj_d_rank,kenpom_rank,kenpom_luck,kenpom_adjem,TeamID
2022,Lipscomb,102.3,192,110.5,310,265,0.013000000000000001,-8.19,1252.0
2022,Tennessee St.,98.4,266,106.7,253,266,-0.054000000000000006,-8.33,1398.0
2022,Presbyterian,96.5,298,104.9,214,267,-0.044000000000000004,-8.44,1342.0
2022,Alcorn St.,97.2,285,105.7,232,268,0.136,-8.46,1108.0
2022,Manhattan,100.2,232,108.8,280,269,0.09699999999999999,-8.55,1264.0
2022,Cal St. Bakersfield,98.0,271,106.6,252,270,-0.052000000000000005,-8.58,1167.0
2022,Canisius,97.1,286,105.8,235,271,0.045,-8.63,1145.0
2022,North Florida,97.4,278,106.0,243,272,0.003,-8.66,1316.0
2022,Loyola MD,96.5,299,105.2,219,273,-0.037000000000000005,-8.74,1259.0
2022,FIU,97.5,277,106.3,248,274,0.05,-8.77,1198.0
2022,Dixie St.,96.0,306,105.0,216,275,0.032,-9.06,
2022,Southeastern Louisiana,103.0,181,112.1,336,276,0.125,-9.09,1368.0
2022,Jackson St.,93.5,332,102.7,167,277,-0.002,-9.16,1238.0
2022,Pepperdine,97.9,275,107.1,258,278,-0.023,-9.21,1337.0
2022,USC Upstate,101.0,217,110.6,313,279,0.069,-9.63,1367.0
2022,San Jose St.,99.5,246,109.4,294,280,-0.006999999999999999,-9.87,1363.0
2022,Bowling Green,103.2,173,113.1,342,281,-0.011000000000000001,-9.93,1132.0
2022,Prairie View A&M;,97.3,281,107.2,261,282,-0.034,-9.95,1341.0
2022,Duquesne,99.0,256,109.0,286,283,-0.047,-10.03,1182.0
2022,Hartford,101.3,213,111.4,326,284,-0.05,-10.13,1216.0
2022,North Carolina Central,96.8,293,107.1,257,285,0.044000000000000004,-10.32,1300.0
2022,Pacific,95.4,309,105.9,237,286,-0.048,-10.41,1334.0
2022,Illinois Chicago,99.6,245,110.1,302,287,0.059000000000000004,-10.49,1227.0
2022,Denver,100.3,231,110.8,318,288,-0.046,-10.53,1176.0
2022,Austin Peay,95.1,316,105.7,234,289,0.066,-10.61,1122.0
2022,Radford,95.3,313,106.0,241,290,0.023,-10.63,1347.0
2022,Albany,92.3,342,103.0,173,291,0.042,-10.64,1107.0
2022,Morgan St.,95.2,315,106.1,244,292,-0.008,-10.83,1288.0
2022,Binghamton,95.0,317,105.9,238,293,-0.004,-10.89,1127.0
2022,Northern Illinois,93.1,337,104.1,204,294,0.001,-10.97,1296.0
2022,North Carolina A&T;,96.9,290,107.9,275,295,0.023,-11.05,1299.0
2022,SIU Edwardsville,94.5,325,105.6,229,296,-0.024,-11.11,1188.0
2022,Army,96.6,297,107.8,271,297,0.025,-11.21,1119.0
2022,Western Carolina,99.1,252,110.5,308,298,0.07400000000000001,-11.35,1441.0
2022,UT Rio Grande Valley,100.2,233,111.7,331,299,-0.071,-11.49,
2022,Merrimack,94.4,326,106.0,240,300,0.06,-11.54,1467.0
2022,Coppin St.,92.1,345,103.8,195,301,-0.017,-11.71,1164.0
2022,St. Thomas,107.1,96,119.1,357,302,-0.084,-12.02,
2022,Lehigh,98.2,268,110.4,306,303,-0.015,-12.15,1250.0
2022,Cal Poly,93.4,333,105.7,233,304,-0.034,-12.25,1142.0
2022,Grambling St.,93.8,331,106.2,245,305,0.034,-12.34,1212.0
2022,Tennessee Martin,96.5,300,108.8,281,306,-0.040999999999999995,-12.35,1404.0
2022,Stetson,96.7,294,109.2,291,307,-0.009000000000000001,-12.53,1391.0
2022,South Carolina St.,93.4,334,106.0,239,308,0.07400000000000001,-12.59,1354.0
2022,Maryland Eastern Shore,91.0,349,103.7,193,309,0.018000000000000002,-12.67,1271.0
2022,Florida A&M;,95.0,319,107.8,270,310,0.09699999999999999,-12.8,1197.0
2022,McNeese St.,97.9,276,110.7,317,311,-0.042,-12.88,1270.0
2022,UTSA,94.6,323,107.7,269,312,-0.02,-13.05,1427.0
2022,Alabama St.,97.2,283,110.5,307,313,-0.002,-13.24,1106.0
2022,Eastern Michigan,94.1,330,107.4,264,314,0.025,-13.26,1185.0
2022,Central Michigan,96.6,295,110.0,300,315,-0.001,-13.33,1141.0
2022,Sacramento St.,95.4,310,108.9,283,316,0.008,-13.48,1170.0
2022,Alabama A&M;,87.5,355,101.1,134,317,0.034,-13.5,1105.0
2022,North Alabama,90.4,352,104.0,200,318,-0.064,-13.6,1466.0
2022,Evansville,93.0,338,106.8,254,319,-0.065,-13.85,1191.0
2022,Central Arkansas,98.9,257,113.0,341,320,0.098,-14.11,1146.0
2022,Sacred Heart,101.4,206,115.7,352,321,-0.027000000000000003,-14.28,1357.0
2022,St. Francis NY,94.9,321,109.2,290,322,-0.037000000000000005,-14.31,1383.0
2022,Idaho,99.5,247,113.9,347,323,-0.027999999999999997,-14.37,1225.0
2022,Lafayette,97.3,280,111.8,332,324,-0.040999999999999995,-14.5,1248.0
2022,St. Francis PA,95.3,314,109.9,299,325,-0.075,-14.61,1384.0
2022,Little Rock,97.2,282,111.9,333,326,0.075,-14.69,1114.0
2022,Western Michigan,97.2,284,112.1,335,327,-0.024,-14.87,1444.0
2022,Robert Morris,98.6,262,113.8,345,328,-0.067,-15.22,1352.0
2022,Hampton,90.7,351,106.0,242,329,0.07,-15.3,1214.0
2022,Northwestern St.,98.5,263,113.8,346,330,-0.06,-15.31,1322.0
2022,Cal St. Northridge,94.4,327,110.1,303,331,0.028999999999999998,-15.73,1169.0
2022,American,94.5,324,110.8,319,332,0.003,-16.28,1110.0
2022,Northern Arizona,95.9,307,112.5,339,333,0.006999999999999999,-16.67,1319.0
2022,Bethune Cookman,93.2,336,110.0,301,334,0.039,-16.74,1126.0
2022,Milwaukee,91.9,346,109.0,285,335,-0.047,-17.04,1454.0
2022,Houston Baptist,95.4,312,112.4,338,336,-0.002,-17.08,1223.0
2022,Bucknell,100.1,238,117.3,356,337,0.039,-17.22,1137.0
2022,Idaho St.,94.2,329,111.5,329,338,-0.038,-17.32,1226.0
2022,Chicago St.,95.7,308,113.1,343,339,0.04,-17.37,1152.0
2022,Southern Miss,94.2,328,112.0,334,340,0.034,-17.77,1379.0
2022,William & Mary,90.1,353,108.0,277,341,0.015,-17.91,1456.0
2022,Nebraska Omaha,98.2,269,116.3,353,342,-0.055,-18.14,1303.0
2022,NJIT,89.6,354,108.0,276,343,0.092,-18.44,1312.0
2022,Green Bay,92.1,344,110.6,315,344,-0.11599999999999999,-18.53,1453.0
2022,North Dakota,96.9,288,116.4,354,345,-0.02,-19.44,1315.0
2022,Central Connecticut,91.6,347,111.4,327,346,0.032,-19.81,1148.0
2022,Fairleigh Dickinson,95.0,320,114.8,350,347,-0.051,-19.83,1192.0
2022,Lamar,92.4,340,112.3,337,348,-0.065,-19.9,1249.0
2022,Holy Cross,91.3,348,111.5,328,349,0.059000000000000004,-20.19,1221.0
2022,Charleston Southern,92.3,343,112.8,340,350,-0.002,-20.51,1149.0
2022,Columbia,93.3,335,114.5,348,351,-0.004,-21.14,1162.0
2022,Arkansas Pine Bluff,97.9,272,119.4,358,352,0.009000000000000001,-21.49,1115.0
2022,Incarnate Word,95.0,318,116.8,355,353,-0.008,-21.85,1230.0
2022,Maine,92.4,341,114.6,349,354,-0.048,-22.2,1263.0
2022,Mississippi Valley St.,92.9,339,115.4,351,355,-0.1,-22.56,1290.0
2022,Delaware St.,86.3,356,110.6,316,356,-0.11800000000000001,-24.3,1175.0
2022,Eastern Illinois,83.5,357,108.9,282,357,-0.0,-25.38,1183.0
2022,IUPUI,79.5,358,111.1,323,358,-0.055,-31.57,1237.0
2023,Houston,118.4,11,89.6,4,1,0.025,28.82,1222.0
2023,UCLA,114.9,25,87.2,1,2,-0.001,27.63,1417.0
2023,Alabama,116.1,19,88.6,3,3,0.07400000000000001,27.54,1104.0
2023,Connecticut,119.4,6,94.1,18,4,-0.061,25.37,1163.0
2023,Tennessee,112.7,49,88.0,2,5,-0.071,24.71,1397.0
2023,Texas,116.6,18,92.0,11,6,0.02,24.57,1400.0
2023,Purdue,119.4,7,94.8,26,7,0.032,24.55,1345.0
2023,Gonzaga,124.0,1,99.7,76,8,0.047,24.31,1211.0
2023,Kansas,114.6,29,91.5,7,9,0.106,23.14,1242.0
2023,Arizona,120.0,4,97.1,41,10,0.040999999999999995,22.86,1112.0
2023,Saint Mary's,113.5,40,91.6,9,11,0.004,21.9,1388.0
2023,Marquette,119.3,8,97.5,47,12,0.013999999999999999,21.83,1266.0
2023,Creighton,114.6,28,94.0,15,13,-0.07400000000000001,20.65,1166.0
2023,San Diego St.,111.9,64,91.7,10,14,0.047,20.25,1361.0
2023,Baylor,121.9,2,101.9,104,15,0.032,19.98,1124.0
2023,Xavier,119.3,9,99.6,70,16,-0.004,19.69,1462.0
2023,West Virginia,117.1,15,98.0,52,17,-0.054000000000000006,19.14,1452.0
2023,Utah St.,117.8,13,98.9,64,18,0.008,18.88,1429.0
2023,Memphis,114.7,26,96.0,35,19,-0.037000000000000005,18.69,1272.0
2023,Arkansas,112.6,51,94.0,16,20,-0.07200000000000001,18.63,1116.0
2023,Duke,113.2,42,94.8,24,21,0.059000000000000004,18.49,1181.0
2023,Maryland,114.1,35,95.8,33,22,-0.039,18.37,1268.0
2023,Iowa St.,109.9,96,91.6,8,23,-0.034,18.33,1235.0
2023,Kansas St.,112.5,52,94.2,19,24,0.036000000000000004,18.31,1243.0
2023,Texas A&M;,114.5,30,96.2,37,25,0.042,18.28,1401.0
2023,Florida Atlantic,114.3,32,96.0,36,26,0.053,18.23,1194.0
2023,TCU,112.4,53,94.3,20,27,-0.034,18.06,1395.0
2023,Kentucky,117.4,14,99.6,71,28,-0.013999999999999999,17.8,1246.0
2023,Auburn,112.7,48,95.2,29,29,-0.028999999999999998,17.45,1120.0
2023,Indiana,114.7,27,97.3,43,30,0.022000000000000002,17.36,1231.0
2023,Boise St.,111.0,78,93.8,14,31,0.013000000000000001,17.13,1129.0
2023,Michigan St.,113.4,41,96.7,40,32,0.015,16.71,1277.0
2023,Illinois,112.2,58,95.7,32,33,-0.045,16.48,1228.0
2023,Virginia,111.2,74,94.8,25,34,0.045,16.41,1438.0
2023,Rutgers,105.8,159,90.1,5,35,-0.092,15.77,1353.0
2023,USC,113.1,43,97.5,48,36,0.018000000000000002,15.63,1425.0
2023,Iowa,120.5,3,104.9,167,37,-0.042,15.6,1234.0
2023,Oklahoma St.,107.8,126,92.6,12,38,-0.026000000000000002,15.21,1329.0
2023,Penn St.,116.8,17,101.8,101,39,0.009000000000000001,15.04,1336.0
2023,Miami FL,118.2,12,103.3,132,40,0.017,14.91,1274.0
2023,Oregon,114.5,31,99.6,74,41,-0.015,14.84,1332.0
2023,Northwestern,108.5,109,93.7,13,42,0.033,14.83,1321.0
2023,Nevada,112.0,61,97.2,42,43,0.013000000000000001,14.79,1305.0
2023,Providence,116.8,16,102.1,108,44,-0.01,14.73,1344.0
2023,North Texas,110.2,90,95.5,31,45,0.059000000000000004,14.68,1317.0
2023,Michigan,112.8,46,98.1,53,46,-0.07200000000000001,14.68,1276.0
2023,North Carolina,112.1,59,97.5,46,47,-0.07200000000000001,14.66,1314.0
2023,Liberty,112.7,50,98.1,54,48,-0.034,14.51,1251.0
2023,Mississippi St.,105.5,164,91.3,6,49,0.008,14.12,1280.0
2023,Ohio St.,115.9,21,101.9,105,50,-0.12,13.98,1326.0
2023,Missouri,119.3,10,105.4,178,51,0.11,13.92,1281.0
2023,New Mexico,116.1,20,102.2,111,52,-0.03,13.84,1307.0
2023,Oklahoma,111.1,76,97.4,45,53,-0.044000000000000004,13.7,1328.0
2023,Cincinnati,112.3,55,99.0,66,54,-0.032,13.35,1153.0
2023,N.C. State,113.9,37,100.6,85,55,0.03,13.31,1301.0
2023,Oral Roberts,115.3,23,102.0,107,56,0.10300000000000001,13.25,1331.0
2023,Washington St.,112.0,63,98.8,62,57,-0.071,13.22,1450.0
2023,VCU,107.2,140,94.0,17,58,0.017,13.15,1433.0
2023,Colorado,107.7,130,94.7,23,59,-0.078,13.05,1160.0
2023,Villanova,113.8,38,100.8,90,60,-0.067,12.98,1437.0
2023,Texas Tech,111.8,65,98.9,65,61,-0.08,12.95,1403.0
2023,UAB,112.7,47,99.9,78,62,-0.027000000000000003,12.86,1412.0
2023,Florida,108.2,112,95.4,30,63,-0.077,12.82,1196.0
2023,Clemson,111.1,75,98.4,58,64,0.016,12.67,1155.0
2023,UCF,110.2,89,97.6,49,65,-0.113,12.59,1416.0
2023,Drake,109.8,98,97.3,44,66,0.026000000000000002,12.51,1179.0
2023,Yale,110.8,81,98.4,56,67,-0.044000000000000004,12.39,1463.0
2023,Arizona St.,107.6,133,95.2,28,68,0.069,12.38,1113.0
2023,Sam Houston St.,106.6,148,94.3,21,69,0.052000000000000005,12.28,1358.0
2023,Seton Hall,106.7,145,94.5,22,70,-0.042,12.23,1371.0
2023,Kent St.,108.3,110,96.4,38,71,0.019,11.9,1245.0
2023,Utah,107.7,131,95.8,34,72,-0.077,11.85,1428.0
2023,Charleston,111.4,70,99.6,75,73,0.052000000000000005,11.76,1158.0
2023,Iona,110.9,79,99.1,67,74,-0.006,11.71,1233.0
2023,BYU,109.2,101,97.6,50,75,-0.10300000000000001,11.59,1140.0
2023,Wisconsin,106.4,151,94.9,27,76,0.004,11.54,1458.0
2023,Pittsburgh,115.1,24,103.8,142,77,0.03,11.27,1338.0
2023,Dayton,110.0,94,98.8,63,78,-0.055999999999999994,11.2,1173.0
2023,Utah Valley,107.3,138,96.5,39,79,0.046,10.87,1430.0
2023,Vanderbilt,115.7,22,104.9,166,80,0.078,10.82,1435.0
2023,Virginia Tech,113.9,36,103.7,139,81,-0.06,10.21,1439.0
2023,Santa Clara,111.3,72,101.2,93,82,0.09,10.13,1365.0
2023,Stanford,114.1,34,104.4,154,83,-0.125,9.76,1390.0
2023,Marshall,111.3,73,101.5,96,84,-0.063,9.74,1267.0
2023,St. John's,107.9,119,98.5,60,85,-0.013000000000000001,9.46,1385.0
2023,Bradley,107.1,142,97.9,51,86,0.063,9.24,1133.0
2023,Toledo,119.6,5,110.5,287,87,0.042,9.12,1405.0
2023,Wake Forest,112.1,60,103.5,136,88,-0.012,8.57,1448.0
2023,Furman,114.2,33,105.8,183,89,0.0,8.43,1202.0
2023,Hofstra,110.3,87,101.9,103,90,0.032,8.4,1220.0
2023,UNLV,107.8,125,99.6,72,91,0.013999999999999999,8.22,1424.0
2023,Louisiana,112.2,57,104.0,146,92,0.077,8.2,1418.0
2023,San Jose St.,110.7,82,102.8,120,93,0.086,7.91,1363.0
2023,South Alabama,108.2,113,100.4,82,94,-0.111,7.74,1375.0
2023,Nebraska,106.7,147,99.2,68,95,0.053,7.47,1304.0
2023,Saint Louis,111.7,66,104.2,150,96,0.027000000000000003,7.45,1387.0
2023,Indiana St.,110.6,84,103.2,128,97,-0.10400000000000001,7.39,1232.0
2023,Southern Miss,108.0,117,100.7,88,98,0.094,7.31,1379.0
2023,UC Irvine,107.7,129,100.5,83,99,-0.045,7.29,1414.0
2023,San Francisco,110.1,92,103.2,129,100,0.019,6.95,1362.0
2023,James Madison,106.7,146,100.0,79,101,-0.053,6.74,1241.0
2023,UC Santa Barbara,111.3,71,104.7,163,102,0.057,6.64,1364.0
2023,Wichita St.,106.8,143,100.3,80,103,-0.049,6.51,1455.0
2023,Akron,110.0,95,103.5,135,104,0.002,6.47,1103.0
2023,Colorado St.,112.3,56,105.9,187,105,-0.055,6.41,1161.0
2023,Washington,105.8,160,99.4,69,106,0.037000000000000005,6.38,1449.0
2023,Loyola Marymount,110.0,93,103.7,140,107,0.079,6.32,1258.0
2023,Tulane,110.2,88,103.9,145,108,0.076,6.3,1408.0
2023,Grand Canyon,112.3,54,106.3,198,109,0.042,5.99,1213.0
2023,Montana St.,105.4,170,99.6,73,110,0.08199999999999999,5.75,1286.0
2023,Southern Utah,110.2,91,104.5,156,111,0.045,5.64,1381.0
2023,Princeton,109.1,103,103.5,137,112,0.024,5.57,1343.0
2023,Vermont,109.8,99,104.4,153,113,0.051,5.42,1436.0
2023,Colgate,113.0,44,107.7,231,114,0.004,5.29,1159.0
2023,Mississippi,106.8,144,101.7,99,115,-0.078,5.03,1279.0
2023,UNC Greensboro,103.5,209,98.6,61,116,-0.044000000000000004,4.93,1422.0
2023,Charlotte,108.0,118,103.4,133,117,-0.038,4.6,1150.0
2023,Temple,107.3,139,102.7,119,118,0.021,4.57,1396.0
2023,Cal St. Fullerton,105.0,177,100.4,81,119,0.011000000000000001,4.55,1168.0
2023,Syracuse,110.4,85,105.9,190,120,0.002,4.46,1393.0
2023,Middle Tennessee,106.5,150,102.4,113,121,0.027000000000000003,4.14,1292.0
2023,Eastern Washington,111.5,69,107.5,226,122,0.064,4.08,1186.0
2023,Belmont,111.5,68,107.5,227,123,0.025,4.08,1125.0
2023,Butler,102.5,235,98.5,59,124,-0.001,3.99,1139.0
2023,Duquesne,108.6,107,104.6,160,125,0.012,3.98,1182.0
2023,Hawaii,102.1,246,98.2,55,126,-0.013999999999999999,3.86,1218.0
2023,Kennesaw St.,106.3,153,102.7,116,127,0.147,3.64,1244.0
2023,Troy,104.8,179,101.3,95,128,-0.02,3.56,1407.0
2023,Youngstown St.,112.9,45,109.4,266,129,-0.01,3.56,1464.0
2023,Towson,108.2,115,104.7,161,130,-0.048,3.5,1406.0
2023,Ohio,110.9,80,107.4,224,131,-0.038,3.41,1325.0
2023,Stephen F. Austin,105.5,163,102.3,112,132,-0.004,3.2,1372.0
2023,Penn,110.3,86,107.2,220,133,-0.003,3.14,1335.0
2023,Fresno St.,103.5,208,100.6,84,134,-0.083,2.97,1201.0
2023,Samford,109.3,100,106.3,199,135,0.002,2.94,1359.0
2023,Southern Illinois,101.3,256,98.4,57,136,0.087,2.9,1356.0
2023,UC Riverside,107.9,124,105.2,176,137,0.09699999999999999,2.69,1415.0
2023,UMass Lowell,107.8,128,105.1,175,138,0.011000000000000001,2.64,1262.0
2023,Fordham,103.2,221,100.7,87,139,0.121,2.51,1200.0
2023,Davidson,107.4,136,104.9,169,140,-0.034,2.48,1172.0
2023,Seattle,102.1,243,99.8,77,141,0.092,2.35,1370.0
2023,DePaul,107.9,123,105.6,180,142,-0.012,2.27,1177.0
2023,Air Force,106.3,152,104.4,155,143,-0.057,1.96,1102.0
2023,Cornell,112.0,62,110.3,282,144,-0.005,1.76,1165.0
2023,LSU,106.6,149,105.0,172,145,0.027000000000000003,1.62,1261.0
2023,UNC Asheville,104.1,195,102.6,115,146,0.152,1.51,1421.0
2023,George Mason,102.7,231,101.2,94,147,0.061,1.47,1206.0
2023,Utah Tech,107.9,122,106.4,201,148,-0.1,1.46,1469.0
2023,Georgia,104.4,187,103.0,124,149,0.069,1.39,1208.0
2023,South Florida,105.9,157,104.6,159,150,-0.067,1.32,1378.0
2023,Missouri St.,104.6,183,103.3,131,151,-0.021,1.31,1283.0
2023,Portland,111.0,77,109.7,269,152,-0.055999999999999994,1.26,1339.0
2023,Wyoming,107.9,121,106.6,207,153,-0.099,1.24,1461.0
2023,UC Davis,104.8,180,103.7,138,154,-0.027999999999999997,1.16,1413.0
2023,Richmond,103.7,206,102.6,114,155,-0.075,1.09,1350.0
2023,Cal Baptist,103.7,201,102.7,118,156,-0.047,1.04,1465.0
2023,Lipscomb,104.9,178,103.8,143,157,-0.001,1.02,1252.0
2023,UNC Wilmington,102.4,236,101.6,97,158,0.133,0.86,1423.0
2023,Montana,108.9,104,108.3,245,159,0.017,0.64,1285.0
2023,Tarleton St.,103.5,210,103.0,122,160,0.027000000000000003,0.53,
2023,Northern Kentucky,103.3,217,102.8,121,161,0.053,0.52,1297.0
2023,Long Beach St.,105.4,165,104.9,168,162,-0.012,0.5,1253.0
2023,Harvard,101.3,257,100.9,91,163,-0.081,0.32,1217.0
2023,Ball St.,108.1,116,107.9,237,164,0.019,0.22,1123.0
2023,Stetson,113.7,39,113.5,336,165,0.034,0.2,1391.0
2023,South Dakota St.,105.2,173,105.0,171,166,0.066,0.18,1355.0
2023,Georgia Tech,104.3,192,104.1,148,167,-0.003,0.16,1210.0
2023,Notre Dame,108.8,106,108.8,258,168,-0.066,-0.0,1323.0
2023,Eastern Kentucky,103.4,214,103.4,134,169,0.07200000000000001,-0.05,1184.0
2023,Texas A&M; Corpus Chris,107.4,137,107.6,229,170,0.019,-0.23,1394.0
2023,Longwood,104.3,190,104.5,158,171,-0.032,-0.26,1255.0
2023,Boston College,102.6,232,103.0,125,172,0.09,-0.45,1130.0
2023,Louisiana Tech,105.4,169,105.9,185,173,-0.027999999999999997,-0.48,1256.0
2023,Old Dominion,103.2,219,103.8,141,174,0.099,-0.61,1330.0
2023,Grambling St.,100.1,280,100.8,89,175,0.09,-0.65,1212.0
2023,East Carolina,103.4,213,104.1,147,176,0.036000000000000004,-0.72,1187.0
2023,Appalachian St.,101.4,254,102.2,110,177,-0.035,-0.73,1111.0
2023,Pepperdine,105.4,166,106.2,194,178,-0.14,-0.75,1337.0
2023,Cleveland St.,104.4,189,105.1,174,179,0.028999999999999998,-0.78,1156.0
2023,SMU,103.3,218,104.2,149,180,-0.048,-0.87,1374.0
2023,Pacific,108.3,111,109.2,264,181,0.043,-0.88,1334.0
2023,Radford,104.4,185,105.4,179,182,-0.038,-0.93,1347.0
2023,Navy,103.7,200,104.7,164,183,-0.038,-0.98,1298.0
2023,Brown,100.8,269,101.8,100,184,0.005,-0.98,1135.0
2023,Chattanooga,108.2,114,109.2,265,185,-0.065,-1.03,1151.0
2023,Western Kentucky,104.8,181,105.8,184,186,0.052000000000000005,-1.04,1443.0
2023,New Mexico St.,105.7,162,106.8,210,187,-0.08800000000000001,-1.12,1308.0
2023,Florida Gulf Coast,105.0,175,106.2,195,188,0.006,-1.2,1195.0
2023,North Carolina Central,100.9,264,102.1,109,189,-0.057999999999999996,-1.23,1300.0
2023,Texas St.,104.8,182,106.0,193,190,0.001,-1.25,1402.0
2023,Weber St.,100.5,272,101.8,102,191,0.064,-1.35,1451.0
2023,Abilene Christian,105.9,158,107.3,222,192,-0.05,-1.43,1101.0
2023,Wright St.,104.4,186,105.9,189,193,-0.081,-1.47,1460.0
2023,Norfolk St.,107.5,134,108.9,260,194,0.065,-1.48,1313.0
2023,Saint Joseph's,104.4,188,105.9,188,195,-0.006999999999999999,-1.51,1386.0
2023,Quinnipiac,104.2,194,105.7,182,196,0.006999999999999999,-1.52,1346.0
2023,UTEP,99.1,292,100.6,86,197,-0.008,-1.54,1431.0
2023,St. Thomas,107.8,127,109.6,267,198,-0.001,-1.8,
2023,Detroit Mercy,111.6,67,113.5,333,199,-0.10300000000000001,-1.83,1178.0
2023,Drexel,101.2,259,103.1,126,200,-0.07400000000000001,-1.96,1180.0
2023,St. Bonaventure,101.2,260,103.2,127,201,-0.032,-2.01,1382.0
2023,Gardner Webb,99.0,295,101.6,98,202,-0.091,-2.57,1205.0
2023,Rider,106.3,154,108.9,259,203,-0.039,-2.59,1351.0
2023,Queens,107.2,141,109.8,272,204,0.003,-2.6,
2023,Buffalo,104.2,193,106.8,208,205,0.004,-2.6,1138.0
2023,Georgia Southern,100.4,275,103.0,123,206,0.005,-2.61,1204.0
2023,Siena,102.3,239,105.0,170,207,-0.03,-2.67,1373.0
2023,Florida St.,105.2,172,108.0,240,208,-0.022000000000000002,-2.83,1199.0
2023,Bryant,105.0,176,107.8,236,209,0.004,-2.84,1136.0
2023,Oregon St.,100.3,277,103.2,130,210,0.015,-2.89,1333.0
2023,Northern Arizona,107.9,120,110.9,294,211,-0.084,-2.94,1319.0
2023,Massachusetts,100.9,265,103.9,144,212,0.036000000000000004,-3.0,1269.0
2023,North Dakota St.,104.6,184,107.7,232,213,0.006999999999999999,-3.08,1295.0
2023,Northwestern St.,106.0,156,109.1,263,214,0.085,-3.11,1322.0
2023,Howard,103.7,204,106.9,212,215,0.096,-3.21,1224.0
2023,Rice,107.5,135,110.7,291,216,0.096,-3.23,1349.0
2023,Minnesota,102.6,233,105.9,186,217,0.03,-3.29,1278.0
2023,George Washington,109.2,102,112.5,324,218,0.025,-3.32,1203.0
2023,Northern Iowa,103.2,222,106.6,204,219,-0.018000000000000002,-3.41,1320.0
2023,South Carolina,103.7,203,107.1,217,220,0.042,-3.42,1376.0
2023,Northern Colorado,107.7,132,111.2,302,221,-0.01,-3.53,1294.0
2023,FIU,102.9,228,106.5,202,222,-0.003,-3.56,1198.0
2023,San Diego,110.6,83,114.4,343,223,-0.03,-3.8,1360.0
2023,Georgetown,103.9,197,108.3,246,224,-0.055999999999999994,-4.34,1207.0
2023,La Salle,103.4,211,107.8,235,225,0.04,-4.35,1247.0
2023,Murray St.,105.7,161,110.2,281,226,0.095,-4.45,1293.0
2023,Sacramento St.,103.9,199,108.4,250,227,0.012,-4.48,1170.0
2023,Milwaukee,103.1,223,107.7,233,228,0.131,-4.64,1454.0
2023,Campbell,105.0,174,109.8,273,229,-0.049,-4.77,1144.0
2023,Mercer,99.7,285,104.5,157,230,-0.085,-4.88,1273.0
2023,North Florida,109.9,97,114.8,346,231,0.012,-4.91,1316.0
2023,Wofford,108.8,105,113.8,338,232,0.023,-4.96,1459.0
2023,Jacksonville St.,102.2,240,107.4,225,233,-0.044000000000000004,-5.2,1240.0
2023,Western Carolina,103.1,225,108.4,251,234,0.051,-5.38,1441.0
2023,Jacksonville,100.3,278,105.7,181,235,-0.009000000000000001,-5.4,1239.0
2023,Robert Morris,99.2,290,104.7,162,236,-0.040999999999999995,-5.51,1352.0
2023,Delaware,102.5,234,108.1,242,237,0.042,-5.54,1174.0
2023,Portland St.,103.0,227,108.6,253,238,0.008,-5.58,1340.0
2023,Purdue Fort Wayne,100.8,270,106.6,206,239,0.023,-5.82,1236.0
2023,UT Arlington,99.9,282,106.0,192,240,0.011000000000000001,-6.09,1426.0
2023,Alcorn St.,102.1,244,108.3,244,241,0.139,-6.17,1108.0
2023,SIU Edwardsville,100.1,281,106.3,197,242,-0.012,-6.21,1188.0
2023,Idaho St.,102.3,238,108.6,255,243,-0.084,-6.28,1226.0
2023,East Tennessee St.,101.2,258,107.5,228,244,-0.111,-6.29,1190.0
2023,Northern Illinois,100.9,266,107.2,221,245,-0.016,-6.33,1296.0
2023,UT Rio Grande Valley,103.9,198,110.3,283,246,0.07,-6.39,
2023,Morehead St.,100.4,274,107.0,214,247,0.14300000000000002,-6.59,1287.0
2023,Winthrop,108.6,108,115.2,347,248,0.032,-6.6,1457.0
2023,Canisius,101.8,250,108.5,252,249,-0.081,-6.68,1145.0
2023,Maryland Eastern Shore,94.3,345,101.1,92,250,0.084,-6.71,1271.0
2023,North Alabama,105.3,171,112.1,316,251,0.12300000000000001,-6.77,1466.0
2023,Army,103.0,226,109.9,274,252,-0.043,-6.91,1119.0
2023,UMBC,105.4,168,112.4,321,253,0.027999999999999997,-7.04,1420.0
2023,Loyola Chicago,102.0,247,109.1,262,254,-0.036000000000000004,-7.04,1260.0
2023,Southeastern Louisiana,104.1,196,111.2,301,255,0.05,-7.04,1368.0
2023,Rhode Island,97.7,317,104.8,165,256,-0.016,-7.13,1348.0
2023,Southeast Missouri St.,100.9,263,108.1,243,257,0.026000000000000002,-7.21,1369.0
2023,USC Upstate,99.1,293,106.5,203,258,0.094,-7.4,1367.0
2023,Niagara,100.9,262,108.4,249,259,0.092,-7.43,1310.0
2023,Nicholls St.,99.4,287,107.2,218,260,0.023,-7.81,1311.0
2023,Bellarmine,102.4,237,110.4,284,261,0.084,-7.97,1468.0
2023,North Dakota,103.4,212,111.5,311,262,-0.027000000000000003,-8.05,1315.0
2023,Western Illinois,103.1,224,111.2,298,263,0.068,-8.08,1442.0
2023,Fairfield,98.9,298,107.0,213,264,0.0,-8.08,1193.0
